CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;NAVEGANTES;Prefeito;ROBERTO CARLOS DE SOUZA;45;PSDB;Eleito;15.517;53,20;SC;4211306
30;NOVA ERECHIM;Prefeito;VOLMIR PIROVANO;13;PT;Eleito;1.624;55,45;SC;4211405
30;NOVA ITABERABA;Prefeito;ANTONIO DOMINGOS FERRARINI;25;DEM;Eleito;1.768;56,61;SC;4211454
30;NOVA TRENTO;Prefeito;ORIVAN JARBAS ORSI;45;PSDB;Eleito;4.136;54,06;SC;4211504
30;NOVA VENEZA;Prefeito;ROGÉRIO JOSÉ FRIGO;45;PSDB;Eleito;5.189;56,46;SC;4211603
30;NOVO HORIZONTE;Prefeito;SANTOS ZILLI;11;PP;Eleito;1.116;55,22;SC;4211652
30;ORLEANS;Prefeito;JACINTO REDIVO;25;DEM;Eleito;7.503;50,24;SC;4211702
30;OTACÍLIO COSTA;Prefeito;DENILSON LUIZ PADILHA;15;PMDB;Eleito;5.637;53,17;SC;4211751
30;OURO;Prefeito;NERI LUIZ MIQUELOTO;25;DEM;Eleito;2.584;50,16;SC;4211801
30;OURO VERDE;Prefeito;SADI DE OLIVEIRA DA LUZ;45;PSDB;Eleito;1.118;100,00;SC;4211850
30;PAIAL;Prefeito;ALDAIR ANTONIO RIGO;11;PP;Eleito;843;55,17;SC;4211876
30;PAINEL;Prefeito;JOSÉ BELIZARIO BORGES DE ANDRADE;11;PP;Eleito;1.361;62,06;SC;4211892
30;PALHOÇA;Prefeito;RONERIO HEIDERSCHEIDT;15;PMDB;Eleito;47.546;73,50;SC;4211900
30;PALMA SOLA;Prefeito;CLAUDIOMAR CRESTANI;11;PP;Eleito;3.817;100,00;SC;4212007
30;PALMEIRA;Prefeito;OSNI FRANCISCO DE SOUSA;11;PP;Eleito;1.182;50,82;SC;4212056
30;PALMITOS;Prefeito;NORBERTO PAULO GONZATTI;11;PP;Eleito;5.66;53,43;SC;4212106
30;PAPANDUVA;Prefeito;LUIZ HENRIQUE SALIBA;11;PP;Eleito;5.044;43,75;SC;4212205
30;PARAÍSO;Prefeito;ERNI GIACOMINI;15;PMDB;Eleito;1.775;58,79;SC;4212239
30;PASSO DE TORRES;Prefeito;NEWTON BITENCOURT DA SILVA;15;PMDB;Eleito;2.162;50,61;SC;4212254
30;PASSOS MAIA;Prefeito;OSMAR TOZZO;15;PMDB;Eleito;1.611;58,07;SC;4212270
30;PAULO LOPES;Prefeito;EVANDRO JOÃO DOS SANTOS;15;PMDB;Eleito;2.353;50,65;SC;4212304
30;PEDRAS GRANDES;Prefeito;ANTONIO FELIPPE SOBRINHO;15;PMDB;Eleito;1.854;52,60;SC;4212403
30;PENHA;Prefeito;EVANDRO EREDES DOS NAVEGANTES;45;PSDB;Eleito;7.082;56,92;SC;4212502
30;PERITIBA;Prefeito;TARCISIO REINALDO BERVIAN;15;PMDB;Eleito;1.509;59,18;SC;4212601
30;PETROLÂNDIA;Prefeito;ERIMAR JOSE SENEN;15;PMDB;Eleito;2.711;63,59;SC;4212700
30;PINHALZINHO;Prefeito;FABIANO DA LUZ;13;PT;Eleito;5.296;53,09;SC;4212908
30;PINHEIRO PRETO;Prefeito;EUZEBIO CALISTO VIECELI;11;PP;Eleito;1.242;54,69;SC;4213005
30;PIRATUBA;Prefeito;ADÉLIO SPANHOLI;15;PMDB;Eleito;2.575;62,88;SC;4213104
30;PLANALTO ALEGRE;Prefeito;EDGAR ROHRBECK;13;PT;Eleito;1.117;52,29;SC;4213153
30;POMERODE;Prefeito;PAULO MAURICIO PIZZOLATTI;11;PP;Eleito;7.818;46,49;SC;4213203
30;PONTE ALTA;Prefeito;LUIZ PAULO FARIAS;13;PT;Eleito;1.859;100,00;SC;4213302
30;PONTE ALTA DO NORTE;Prefeito;RUBENS BERNARDO SCHMIDT;11;PP;Eleito;1.545;68,42;SC;4213351
30;PONTE SERRADA;Prefeito;ANTONINHO ROSSI;25;DEM;Eleito;3.492;51,51;SC;4213401
30;PORTO BELO;Prefeito;ALBERT STADLER;14;PTB;Eleito;4.026;49,22;SC;4213500
30;PORTO UNIÃO;Prefeito;RENATO STASIAK;15;PMDB;Eleito;11.535;60,58;SC;4213609
30;POUSO REDONDO;Prefeito;JOCELINO AMANCIO;15;PMDB;Eleito;4.681;53,60;SC;4213708
30;PRAIA GRANDE;Prefeito;VALCIR DAROS;15;PMDB;Eleito;1.931;38,78;SC;4213807
30;PRESIDENTE CASTELO BRANCO;Prefeito;CLAUDIO SARTORI;15;PMDB;Eleito;932;56,25;SC;#N/D
30;PRESIDENTE GETÚLIO;Prefeito;NILSON FRANCISCO STAINSACK;11;PP;Eleito;5.893;62,76;SC;4214003
30;PRESIDENTE NEREU;Prefeito;EUDEGAR JOSÉ BACK;15;PMDB;Eleito;1.13;54,80;SC;4214102
30;PRINCESA;Prefeito;EDGAR ELOI LAMBERTY;25;DEM;Eleito;1.024;53,11;SC;4214151
30;QUILOMBO;Prefeito;LENOIR BIGOLIN;11;PP;Eleito;4.228;57,87;SC;4214201
30;RANCHO QUEIMADO;Prefeito;MERIO CESAR GOEDERT;15;PMDB;Eleito;1.289;52,02;SC;4214300
30;RIO DAS ANTAS;Prefeito;ALCIR JOSE BODANESE;15;PMDB;Eleito;2.522;51,42;SC;4214409
30;RIO DO CAMPO;Prefeito;ANTONIO PEREIRA;25;DEM;Eleito;2.641;58,81;SC;4214508
30;RIO DO OESTE;Prefeito;ODENIR FELIZARI;13;PT;Eleito;2.442;52,87;SC;4214607
30;RIO DO SUL;Prefeito;MILTON HOBUS;25;DEM;Eleito;29.439;100,00;SC;4214805
30;RIO DOS CEDROS;Prefeito;FERNANDO TOMASELLI;11;PP;Eleito;3.824;57,29;SC;4214706
30;RIO FORTUNA;Prefeito;SILVIO HEIDEMANN;11;PP;Eleito;1.924;51,60;SC;4214904
30;RIO NEGRINHO;Prefeito;OSNI JOSE SCHROEDER;25;DEM;Eleito;11.018;43,97;SC;4215000
30;RIO RUFINO;Prefeito;CARLOS OSELAME;25;DEM;Eleito;950;46,48;SC;4215059
30;RIQUEZA;Prefeito;RENALDO MUELLER;15;PMDB;Eleito;1.73;53,94;SC;4215075
30;RODEIO;Prefeito;CARLOS ALBERTO PEGORETTI;11;PP;Eleito;3.138;41,43;SC;4215109
30;ROMELÂNDIA;Prefeito;RENI ANTONIO VILLA;15;PMDB;Eleito;2.076;55,85;SC;4215208
30;SALETE;Prefeito;JUARES DE ANDRADE;25;DEM;Eleito;2.771;52,06;SC;4215307
30;SALTINHO;Prefeito;DEONIR LUIZ FERRONATTO;15;PMDB;Eleito;1.386;51,68;SC;4215356
30;SALTO VELOSO;Prefeito;PEDRINHO ANSILIERO;23;PPS;Eleito;1.632;53,51;SC;4215406
30;SANGÃO;Prefeito;ANTONIO MAURO EDUARDO;11;PP;Eleito;3.324;53,14;SC;4215455
30;SANTA CECÍLIA;Prefeito;JOAO RODOGER DE MEDEIROS;25;DEM;Eleito;5.319;54,34;SC;4215505
30;SANTA HELENA;Prefeito;GILBERTO GIORDANO;15;PMDB;Eleito;1.008;51,72;SC;4215554
30;SANTA ROSA DE LIMA;Prefeito;CELSO HEIDEMANN;11;PP;Eleito;936;51,49;SC;4215604
30;SANTA ROSA DO SUL;Prefeito;GECI GELTRUDES DE OLIVEIRA CASAGRANDE;15;PMDB;Eleito;2.787;50,81;SC;4215653
30;SANTA TEREZINHA;Prefeito;GENIR ANTONIO JUNCKES;15;PMDB;Eleito;3.551;59,90;SC;4215679
30;SANTA TEREZINHA DO PROGRESSO;Prefeito;ITACIR DETOFOL;15;PMDB;Eleito;1.309;59,77;SC;4215687
30;SANTIAGO DO SUL;Prefeito;LUIS FERDINANDO PACAZZA;15;PMDB;Eleito;797;100,00;SC;4215695
30;SANTO AMARO DA IMPERATRIZ;Prefeito;EDESIO JUSTEN;45;PSDB;Eleito;5.615;47,07;SC;4215703
30;SÃO BENTO DO SUL;Prefeito;MAGNO BOLLMANN;11;PP;Eleito;31.138;67,73;SC;4215802
30;SÃO BERNARDINO;Prefeito;WALDIR ANTONIO WALKER;25;DEM;Eleito;963;52,42;SC;4215752
30;SÃO BONIFÁCIO;Prefeito;LAURINO PETERS;25;DEM;Eleito;1.21;52,22;SC;4215901
