CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;IRAMAIA;Prefeito;JOSÉ RODRIGUES DE CARVALHO JÚNIOR;22;PR;Eleito;3.574;50,01;BA;2914307
30;IRAQUARA;Prefeito;EDIMÁRIO GUILHERME DE NOVAIS;13;PT;Eleito;5.911;54,78;BA;2914406
30;IRARÁ;Prefeito;DERIVALDO PINTO CERQUEIRA;40;PSB;Eleito;7.527;50,54;BA;2914505
30;IRECÊ;Prefeito;JOSE CARLOS DOURADO DAS VIRGENS;13;PT;Eleito;15.141;57,85;BA;2914604
30;ITABELA;Prefeito;OSVALDO GOMES  CARIBÉ;15;PMDB;Eleito;7.429;50,03;BA;2914653
30;ITABERABA;Prefeito;JOÃO ALMEIDA MASCARENHAS FILHO;25;DEM;Eleito;12.13;46,75;BA;2914703
30;ITABUNA;Prefeito;JOSE NILTON AZEVEDO LEAL;25;DEM;Eleito;52.187;50,30;BA;2914802
30;ITACARÉ;Prefeito;ANTONIO MARIO DAMASCENO;65;PC do B;Eleito;3.915;43,06;BA;2914901
30;ITAETÉ;Prefeito;ADMAR MATOS SOUZA;45;PSDB;Eleito;4.257;79,11;BA;2915007
30;ITAGI;Prefeito;WANDA ARGOLLO PINTO;13;PT;Eleito;3.966;49,85;BA;2915106
30;ITAGIBÁ;Prefeito;GILSON MANOEL FONSECA;22;PR;Eleito;4.348;54,13;BA;2915205
30;ITAGIMIRIM;Prefeito;RIELSON SANTOS LIMA;15;PMDB;Eleito;1.644;41,45;BA;2915304
30;ITAGUAÇU DA BAHIA;Prefeito;ADÃO ALVES DE CARVALHO FILHO;33;PMN;Eleito;3.917;57,47;BA;2915353
30;ITAJU DO COLÔNIA;Prefeito;EDINALDO MARTINS DOS SANTOS;13;PT;Eleito;1.169;33,01;BA;2915403
30;ITAJUÍPE;Prefeito;MARCOS BARRETO DANTAS;11;PP;Eleito;7.308;81,82;BA;2915502
30;ITAMARAJU;Prefeito;DILSON BATISTA SANTIAGO;13;PT;Eleito;11.792;40,75;BA;2915601
30;ITAMARI;Prefeito;WALDSON CARLOS ALVES MENEZES;13;PT;Eleito;2.737;55,90;BA;2915700
30;ITAMBÉ;Prefeito;MOACIR SANTOS ANDRADE;15;PMDB;Eleito;7.25;53,04;BA;2915809
30;ITANAGRA;Prefeito;VALDIR JESUS DE SOUZA;40;PSB;Eleito;1.234;54,84;BA;2915908
30;ITANHÉM;Prefeito;MILTON FERREIRA GUIMARÃES;40;PSB;Eleito;6.916;63,26;BA;2916005
30;ITAPARICA;Prefeito;VICENTE GONÇALVES DA SILVA;45;PSDB;Eleito;4.711;42,56;BA;2916104
30;ITAPÉ;Prefeito;HUMBERTO AUGUSTO FERNANDES MATTOS;43;PV;Eleito;2.214;100,00;BA;2916203
30;ITAPEBI;Prefeito;CLÁUDIO HENRIQUE FERREIRA DE CARVALHO;15;PMDB;Eleito;3.154;57,82;BA;2916302
30;ITAPETINGA;Prefeito;JOSÉ CARLOS CRUZ CERQUEIRA MOURA;13;PT;Eleito;18.429;57,53;BA;2916401
30;ITAPICURU;Prefeito;JOSÉ MOREIRA DE CARVALHO NETO;20;PSC;Eleito;8.352;62,71;BA;2916500
30;ITAPITANGA;Prefeito;DERNIVAL DIAS FERREIRA;40;PSB;Eleito;3.36;66,50;BA;2916609
30;ITAQUARA;Prefeito;ABIMAEL SOUZA TEIXEIRA;25;DEM;Eleito;2.619;51,15;BA;2916708
30;ITARANTIM;Prefeito;GIDEAO SOARES MATTOS;11;PP;Eleito;4.854;93,10;BA;2916807
30;ITATIM;Prefeito;RAIMUNDA DA SILVA SANTOS;45;PSDB;Eleito;4.233;51,90;BA;2916856
30;ITIRUÇU;Prefeito;CARLOS ROBERTO MARTINELLI IERVESE;13;PT;Eleito;4.079;53,50;BA;2916906
30;ITIÚBA;Prefeito;CECÍLIA PETRINA DE CARVALHO;13;PT;Eleito;10.751;55,31;BA;2917003
30;ITORORÓ;Prefeito;JOSÉ ADROALDO SILVA DE ALMEIDA;13;PT;Eleito;6.353;100,00;BA;2917102
30;ITUAÇU;Prefeito;JUVENAL WANDERLEY NETO;65;PC do B;Eleito;6.869;65,63;BA;2917201
30;ITUBERÁ;Prefeito;ANDRÉ LISBOA FILHO;25;DEM;Eleito;6.291;44,22;BA;2917300
30;IUIU;Prefeito;REINALDO BARBOSA DE GÓES;15;PMDB;Eleito;3.901;64,95;BA;#N/D
30;JABORANDI;Prefeito;JOSE DIAS DA SILVA;15;PMDB;Eleito;3.049;50,43;BA;2917359
30;JACARACI;Prefeito;ANTÔNIO CARLOS FREIRE DE ABREU;15;PMDB;Eleito;5.135;64,57;BA;2917409
30;JACOBINA;Prefeito;VALDICE CASTRO VIEIRA DA SILVA;25;DEM;Eleito;17.332;47,15;BA;2917508
30;JAGUAQUARA;Prefeito;ALDEMIR MOREIRA;15;PMDB;Eleito;13.26;55,16;BA;2917607
30;JAGUARARI;Prefeito;ANTONIO FERREIRA DO NASCIMENTO;13;PT;Eleito;9.675;62,75;BA;2917706
30;JAGUARIPE;Prefeito;ARNALDO FRANCISCO DE JESUS LOBO;25;DEM;Eleito;4.096;49,82;BA;2917805
30;JANDAÍRA;Prefeito;ROBERTO CARLOS LEITE DE AVILA;15;PMDB;Eleito;2.71;50,93;BA;2917904
30;JEQUIÉ;Prefeito;LUIZ CARLOS SOUZA AMARAL;15;PMDB;Eleito;30.312;39,35;BA;2918001
30;JEREMOABO;Prefeito;JOÃO BATISTA MELO DE CARVALHO;25;DEM;Eleito;10.719;58,65;BA;2918100
