CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;SALGADINHO;Prefeito;LUIS ANTONIO DE ARAUJO;22;PR;Eleito;2.68;56,03;PE;2612109
30;SALGUEIRO;Prefeito;MARCONES LIBORIO DE SA;40;PSB;Eleito;14.596;51,33;PE;2612208
30;SALOÁ;Prefeito;GILVAN PEREIRA DE BARROS;40;PSB;Eleito;4.711;55,20;PE;2612307
30;SANHARÓ;Prefeito;CESAR AUGUSTO DE FREITAS;65;PC do B;Eleito;6.887;87,49;PE;2612406
30;SANTA CRUZ;Prefeito;ELIANE MARIA DA SILVA SOARES;22;PR;Eleito;6.354;78,47;PE;2612455
30;SANTA CRUZ DA BAIXA VERDE;Prefeito;FRANCISCO GOMES DA SILVA;22;PR;Eleito;3.847;54,75;PE;2612471
30;SANTA CRUZ DO CAPIBARIBE;Prefeito;ANTONIO FIGUEIROA DE SIQUEIRA;14;PTB;Eleito;21.507;53,74;PE;2612505
30;SANTA FILOMENA;Prefeito;EVANEIDE ANTONIA DE MELO;40;PSB;Eleito;4.019;53,78;PE;2612554
30;SANTA MARIA DA BOA VISTA;Prefeito;LEANDRO RODRIGUES DUARTE;25;DEM;Eleito;10.145;50,16;PE;2612604
30;SANTA MARIA DO CAMBUCÁ;Prefeito;ELIZEU JOÃO DE SOUZA;40;PSB;Eleito;4.543;58,01;PE;2612703
30;SANTA TEREZINHA;Prefeito;ADEILSON LUSTOSA DA SILVA;14;PTB;Eleito;3.48;58,36;PE;2612802
30;SÃO BENEDITO DO SUL;Prefeito;CLAUDIO JOSE GOMES DE AMORIM;45;PSDB;Eleito;2.706;100,00;PE;2612901
30;SÃO BENTO DO UNA;Prefeito;JOSÉ ALDO MARIANO DA SILVA;15;PMDB;Eleito;14.886;63,25;PE;2613008
30;SÃO CAITANO;Prefeito;JADIEL CORDEIRO BRAGA;14;PTB;Eleito;11.742;56,55;PE;2613107
30;SÃO JOÃO;Prefeito;PEDRO ANTONIO VILELA BARBOSA;14;PTB;Eleito;7.018;100,00;PE;2613206
30;SÃO JOAQUIM DO MONTE;Prefeito;JOSÉ LINO DA SILVA IRMÃO;12;PDT;Eleito;7.045;55,82;PE;2613305
30;SÃO JOSÉ DA COROA GRANDE;Prefeito;JOSÉ BARBOSA DE ANDRADE;25;DEM;Eleito;5.611;58,33;PE;2613404
30;SÃO JOSÉ DO BELMONTE;Prefeito;ROGÉRIO ARAÚJO LEÃO;22;PR;Eleito;9.856;56,89;PE;2613503
30;SÃO JOSÉ DO EGITO;Prefeito;EVANDRO PERAZZO VALADARES;40;PSB;Eleito;10.464;59,09;PE;2613602
30;SÃO LOURENÇO DA MATA;Prefeito;ETTORE LABANCA;40;PSB;Eleito;26.048;50,14;PE;2613701
30;SÃO VICENTE FERRER;Prefeito;PEDRO AUGUSTO PEREIRA GUEDES;25;DEM;Eleito;4.869;50,65;PE;2613800
30;SERRA TALHADA;Prefeito;CARLOS EVANDRO PEREIRA DE MENEZES;22;PR;Eleito;20.71;87,21;PE;2613909
30;SERRITA;Prefeito;CARLOS EURICO FERREIRA CECÍLIO;15;PMDB;Eleito;6.666;60,30;PE;2614006
30;SERTÂNIA;Prefeito;LUCICLEIDE XAVIER FERREIRA DOS SANTOS;40;PSB;Eleito;9.181;52,75;PE;2614105
30;SIRINHAÉM;Prefeito;FERNANDO LUIZ URQUIZA LIMA;14;PTB;Eleito;9.727;50,67;PE;2614204
30;SOLIDÃO;Prefeito;MARIA APARECIDA VICENTE OLIVEIRA CALDAS;40;PSB;Eleito;2.501;63,24;PE;2614402
30;SURUBIM;Prefeito;FLÁVIO EDNO NÓBREGA;13;PT;Eleito;19.705;64,78;PE;2614501
30;TABIRA;Prefeito;JOSÉ ÉDSON CRISTÓVÃO DE CARVALHO;40;PSB;Eleito;7.203;48,98;PE;2614600
30;TACAIMBÓ;Prefeito;WASHINGTON LUIZ DA SILVA PEREIRA;14;PTB;Eleito;3.879;52,41;PE;2614709
30;TACARATU;Prefeito;JOSE ADAUTO CARVALHO DE AZEVEDO;25;DEM;Eleito;7.074;83,92;PE;2614808
30;TAMANDARÉ;Prefeito;JOSE HILDO HACKER JUNIOR;14;PTB;Eleito;6.356;54,85;PE;2614857
30;TAQUARITINGA DO NORTE;Prefeito;JOSÉ EVILÁSIO DE ARAUJO;40;PSB;Eleito;7.371;50,62;PE;2615003
30;TEREZINHA;Prefeito;ÂLEXANDRE ANTÔNIO MARTINS DE BARROS;22;PR;Eleito;3.369;81,42;PE;2615102
30;TERRA NOVA;Prefeito;PEDRO FREIRE DE CARVALHO;22;PR;Eleito;3.656;60,38;PE;2615201
30;TIMBAÚBA;Prefeito;MARINALDO ROSENDO DE ALBUQUERQUE;40;PSB;Eleito;18.959;57,62;PE;2615300
30;TORITAMA;Prefeito;FLÁVIO DE SOUZA LIMA;25;DEM;Eleito;5.143;30,39;PE;2615409
