CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;PARNAGUÁ;Prefeito;CÂNDIDO LUSTOSA PEREIRA DE ARAUJO JUNIOR;14;PTB;Eleito;3.066;58,12;PI;2207603
30;PARNAÍBA;Prefeito;JOSE HAMILTON FURTADO CASTELO BRANCO;14;PTB;Eleito;42.377;62,41;PI;2207702
30;PASSAGEM FRANCA DO PIAUÍ;Prefeito;MONIQUE PEREIRA DA SILVA;40;PSB;Eleito;1.353;55,96;PI;2207751
30;PATOS DO PIAUÍ;Prefeito;SILVIO JOSE DA SILVA;15;PMDB;Eleito;2.223;52,33;PI;2207777
30;PAU D'ARCO DO PIAUÍ;Prefeito;FABIO SOARES CESARIO;15;PMDB;Eleito;1.339;42,74;PI;2207793
30;PAULISTANA;Prefeito;LUIS COELHO DA LUZ FILHO;15;PMDB;Eleito;5.706;51,37;PI;2207801
30;PAVUSSU;Prefeito;ELIAS FERREIRA NETO;65;PC do B;Eleito;1.389;51,07;PI;2207850
30;PEDRO II;Prefeito;ALVIMAR OLIVEIRA DE ANDRADE;12;PDT;Eleito;10.531;52,13;PI;2207900
30;PEDRO LAURENTINO;Prefeito;GILSON EUGÊNIO RODRIGUES;14;PTB;Eleito;1.223;55,67;PI;2207934
30;PICOS;Prefeito;GIL MARQUES DE MEDEIROS;15;PMDB;Eleito;22.179;84,98;PI;2208007
30;PIMENTEIRAS;Prefeito;FRANCISCO EDSON BARROS BEZERRA;14;PTB;Eleito;3.021;100,00;PI;#N/D
30;PIO IX;Prefeito;RAIMUNDO NONATO DO NASCIMENTO;13;PT;Eleito;6.117;59,86;PI;2208205
30;PIRACURUCA;Prefeito;RAIMUNDO VIEIRA DE BRITO;65;PC do B;Eleito;7.755;49,38;PI;2208304
30;PIRIPIRI;Prefeito;LUIZ CAVALCANTE E MENEZES;14;PTB;Eleito;16.043;51,67;PI;2208403
30;PORTO;Prefeito;DOMINGOS BACELAR DE CARVALHO;15;PMDB;Eleito;3.125;52,63;PI;2208502
30;PORTO ALEGRE DO PIAUÍ;Prefeito;MÁRCIO NEIVA MARTINS;15;PMDB;Eleito;1.056;68,79;PI;2208551
30;PRATA DO PIAUÍ;Prefeito;LUDMAR PEREIRA DA SILVA;10;PRB;Eleito;1.235;54,38;PI;2208601
30;QUEIMADA NOVA;Prefeito;CELSO NUNES AMORIM;40;PSB;Eleito;2.874;55,58;PI;2208650
