CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;SOSSÊGO;Prefeito;CARLOS ANTONIO ALVES DA SILVA;40;PSB;Eleito;830;40,27;PB;2516151
30;SOUSA;Prefeito;FABIO TYRONE BRAGA DE OLIVEIRA;14;PTB;Eleito;17.971;49,97;PB;2516201
30;SUMÉ;Prefeito;FRANCISCO DUARTE DA SILVA NETO;15;PMDB;Eleito;4.545;49,92;PB;2516300
30;TAPEROÁ;Prefeito;DEOCLÉCIO MOURA FILHO;40;PSB;Eleito;4.147;53,09;PB;2516508
30;TAVARES;Prefeito;JOSÉ SEVERIANO DE PAULO BEZERRA DA SILVA;25;DEM;Eleito;4.527;62,78;PB;2516607
30;TEIXEIRA;Prefeito;WENCESLAU SOUZA MARQUES;12;PDT;Eleito;4.538;59,07;PB;2516706
30;TENÓRIO;Prefeito;DENILTON GUEDES ALVES;45;PSDB;Eleito;1.041;54,28;PB;2516755
30;TRIUNFO;Prefeito;ITAMAR MANGUEIRA DE SOUSA;25;DEM;Eleito;3.32;64,13;PB;2516805
30;UIRAÚNA;Prefeito;GLÓRIA GEANE DE OLIVEIRA FERNANDES;45;PSDB;Eleito;4.517;50,30;PB;2516904
30;UMBUZEIRO;Prefeito;ANTONIO FERNANDES DE LIMA;15;PMDB;Eleito;2.672;100,00;PB;2517001
30;VÁRZEA;Prefeito;JOSÉ IVALDO DE MORAIS;25;DEM;Eleito;1.341;73,56;PB;2517100
30;VIEIRÓPOLIS;Prefeito;MARCOS PEREIRA DE OLIVEIRA;14;PTB;Eleito;2.119;52,90;PB;2517209
30;VISTA SERRANA;Prefeito;JURANDY ARAÚJO DA SILVA;15;PMDB;Eleito;1.189;54,82;PB;2505501
30;ZABELÊ;Prefeito;IRIS DE CEU DE SOUSA HENRIQUE;25;DEM;Eleito;888;56,20;PB;2517407
31;CAMPINA GRANDE;Prefeito;VENEZIANO VITAL DO REGO SEGUNDO NETO;15;PMDB;Eleito;116.222;51,52;PB;2504009
